Date,GBPUSD18SEPFUT O,GBPUSD18SEPFUT H,GBPUSD18SEPFUT L,GBPUSD18SEPFUT C,GBPUSD18SEPFUT V
9/14/2018 1:18:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 1:17:00 PM,1.313,1.3134,1.313,1.3134,557
9/14/2018 1:16:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 1:15:00 PM,1.3137,1.3137,1.313,1.313,50
9/14/2018 1:14:00 PM,1.3137,1.3137,1.3137,1.3137,0
9/14/2018 1:13:00 PM,1.3137,1.3137,1.3137,1.3137,0
9/14/2018 1:12:00 PM,1.3137,1.3137,1.3137,1.3137,0
9/14/2018 1:11:00 PM,1.3137,1.3137,1.3137,1.3137,0
9/14/2018 1:10:00 PM,1.3137,1.3137,1.3137,1.3137,0
9/14/2018 1:09:00 PM,1.3135,1.3137,1.3135,1.3137,443
9/14/2018 1:08:00 PM,1.313,1.3135,1.313,1.3135,110
9/14/2018 1:07:00 PM,1.3131,1.3131,1.313,1.313,30
9/14/2018 1:06:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 1:05:00 PM,1.3128,1.3131,1.3128,1.3131,236
9/14/2018 1:04:00 PM,1.3126,1.3128,1.3126,1.3128,1
9/14/2018 1:03:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 1:02:00 PM,1.3125,1.3126,1.3125,1.3126,5
9/14/2018 1:01:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 1:00:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 12:59:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 12:58:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 12:57:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 12:56:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 12:55:00 PM,1.3126,1.3126,1.3125,1.3125,29
9/14/2018 12:54:00 PM,1.3127,1.3127,1.3126,1.3126,68
9/14/2018 12:53:00 PM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 12:52:00 PM,1.3127,1.3127,1.3127,1.3127,28
9/14/2018 12:51:00 PM,1.3123,1.3127,1.3123,1.3127,3
9/14/2018 12:50:00 PM,1.3123,1.3123,1.3123,1.3123,0
9/14/2018 12:49:00 PM,1.3123,1.3123,1.3123,1.3123,0
9/14/2018 12:48:00 PM,1.3123,1.3123,1.3123,1.3123,0
9/14/2018 12:47:00 PM,1.3123,1.3123,1.3123,1.3123,0
9/14/2018 12:46:00 PM,1.3123,1.3123,1.3123,1.3123,0
9/14/2018 12:45:00 PM,1.3118,1.3123,1.3118,1.3123,50
9/14/2018 12:44:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:43:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:42:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:41:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:40:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:39:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:38:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:37:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:36:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:35:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:34:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:33:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:32:00 PM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 12:31:00 PM,1.3121,1.3121,1.3118,1.3118,2
9/14/2018 12:30:00 PM,1.3121,1.3121,1.3121,1.3121,150
9/14/2018 12:29:00 PM,1.3125,1.3125,1.3121,1.3121,184
9/14/2018 12:28:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 12:27:00 PM,1.3121,1.3125,1.3121,1.3125,31
9/14/2018 12:26:00 PM,1.3121,1.3121,1.3121,1.3121,61
9/14/2018 12:25:00 PM,1.3123,1.3123,1.3121,1.3121,31
9/14/2018 12:24:00 PM,1.3124,1.3124,1.3123,1.3123,241
9/14/2018 12:23:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:22:00 PM,1.3125,1.3125,1.3124,1.3124,48
9/14/2018 12:21:00 PM,1.3123,1.3125,1.3123,1.3125,811
9/14/2018 12:20:00 PM,1.3122,1.3123,1.3122,1.3123,566
9/14/2018 12:19:00 PM,1.3121,1.3122,1.3121,1.3122,482
9/14/2018 12:18:00 PM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 12:17:00 PM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 12:16:00 PM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 12:15:00 PM,1.3121,1.3121,1.3121,1.3121,60
9/14/2018 12:14:00 PM,1.3119,1.3121,1.3119,1.3121,8
9/14/2018 12:13:00 PM,1.3124,1.3124,1.3118,1.3119,228
9/14/2018 12:12:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:11:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:10:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:09:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:08:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:07:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:06:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:05:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 12:04:00 PM,1.3124,1.3124,1.3124,1.3124,97
9/14/2018 12:03:00 PM,1.3114,1.3124,1.3114,1.3124,3
9/14/2018 12:02:00 PM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 12:01:00 PM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 12:00:00 PM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:59:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:58:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:57:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:56:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:55:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:54:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:53:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:52:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:51:00 AM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 11:50:00 AM,1.312,1.312,1.3114,1.3114,5
9/14/2018 11:49:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:48:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:47:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:46:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:45:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:44:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:43:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:42:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:41:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:40:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:39:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:38:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:37:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:36:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:35:00 AM,1.3117,1.312,1.3117,1.312,25
9/14/2018 11:34:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 11:33:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 11:32:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 11:31:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 11:30:00 AM,1.3118,1.3118,1.3116,1.3117,73
9/14/2018 11:29:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:28:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:27:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:26:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:25:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:24:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:23:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:22:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:21:00 AM,1.3118,1.3118,1.3118,1.3118,1
9/14/2018 11:20:00 AM,1.3118,1.3118,1.3118,1.3118,0
9/14/2018 11:19:00 AM,1.312,1.312,1.3118,1.3118,156
9/14/2018 11:18:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:17:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:16:00 AM,1.312,1.312,1.312,1.312,100
9/14/2018 11:15:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:14:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:13:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:12:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 11:11:00 AM,1.3122,1.3122,1.312,1.312,12
9/14/2018 11:10:00 AM,1.3122,1.3122,1.3122,1.3122,0
9/14/2018 11:09:00 AM,1.3121,1.3122,1.3121,1.3122,100
9/14/2018 11:08:00 AM,1.3129,1.3129,1.3121,1.3121,2
9/14/2018 11:07:00 AM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 11:06:00 AM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 11:05:00 AM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 11:04:00 AM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 11:03:00 AM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 11:02:00 AM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 11:01:00 AM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 11:00:00 AM,1.3128,1.3129,1.3128,1.3129,270
9/14/2018 10:59:00 AM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 10:58:00 AM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 10:57:00 AM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 10:56:00 AM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 10:55:00 AM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 10:54:00 AM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 10:53:00 AM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 10:52:00 AM,1.3128,1.3128,1.3128,1.3128,50
9/14/2018 10:51:00 AM,1.3127,1.3128,1.3126,1.3128,51
9/14/2018 10:50:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:49:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:48:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:47:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:46:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:45:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:44:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:43:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:42:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:41:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:40:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:39:00 AM,1.3127,1.3127,1.3127,1.3127,0
9/14/2018 10:38:00 AM,1.3125,1.3127,1.3125,1.3127,82
9/14/2018 10:37:00 AM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 10:36:00 AM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 10:35:00 AM,1.3124,1.3125,1.3124,1.3125,688
9/14/2018 10:34:00 AM,1.3124,1.3124,1.3124,1.3124,15
9/14/2018 10:33:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 10:32:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 10:31:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 10:30:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 10:29:00 AM,1.3124,1.3124,1.3124,1.3124,25
9/14/2018 10:28:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 10:27:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 10:26:00 AM,1.3124,1.3124,1.3124,1.3124,91
9/14/2018 10:25:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 10:24:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 10:23:00 AM,1.3121,1.3124,1.3121,1.3124,25
9/14/2018 10:22:00 AM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 10:21:00 AM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 10:20:00 AM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 10:19:00 AM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 10:18:00 AM,1.3122,1.3122,1.3121,1.3121,30
9/14/2018 10:17:00 AM,1.3122,1.3122,1.3122,1.3122,1
9/14/2018 10:16:00 AM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 10:15:00 AM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 10:14:00 AM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 10:13:00 AM,1.312,1.3121,1.312,1.3121,2
9/14/2018 10:12:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 10:11:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 10:10:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 10:09:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 10:08:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 10:07:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 10:06:00 AM,1.312,1.312,1.312,1.312,0
9/14/2018 10:05:00 AM,1.3117,1.312,1.3117,1.312,1
9/14/2018 10:04:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 10:03:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 10:02:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 10:01:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 10:00:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:59:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:58:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:57:00 AM,1.3117,1.3117,1.3117,1.3117,2
9/14/2018 9:56:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:55:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:54:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:53:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:52:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:51:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:50:00 AM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 9:49:00 AM,1.3116,1.3117,1.3116,1.3117,1
9/14/2018 9:48:00 AM,1.3116,1.3116,1.3116,1.3116,0
9/14/2018 9:47:00 AM,1.3116,1.3116,1.3116,1.3116,0
9/14/2018 9:46:00 AM,1.3116,1.3116,1.3116,1.3116,0
9/14/2018 9:45:00 AM,1.3116,1.3116,1.3116,1.3116,0
9/14/2018 9:44:00 AM,1.3124,1.3124,1.3116,1.3116,11
9/14/2018 9:43:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:42:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:41:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:40:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:39:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:38:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:37:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:36:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:35:00 AM,1.3121,1.3124,1.3121,1.3124,2
9/14/2018 9:34:00 AM,1.3121,1.3121,1.3121,1.3121,9
9/14/2018 9:33:00 AM,1.3122,1.3122,1.3121,1.3121,10
9/14/2018 9:32:00 AM,1.3122,1.3122,1.3122,1.3122,0
9/14/2018 9:31:00 AM,1.3122,1.3122,1.3122,1.3122,0
9/14/2018 9:30:00 AM,1.3122,1.3123,1.3122,1.3122,16
9/14/2018 9:29:00 AM,1.3122,1.3122,1.3122,1.3122,0
9/14/2018 9:28:00 AM,1.3122,1.3122,1.3122,1.3122,0
9/14/2018 9:27:00 AM,1.3122,1.3122,1.3122,1.3122,0
9/14/2018 9:26:00 AM,1.3122,1.3122,1.3122,1.3122,0
9/14/2018 9:25:00 AM,1.3122,1.3122,1.3122,1.3122,0
9/14/2018 9:24:00 AM,1.3122,1.3122,1.3122,1.3122,75
9/14/2018 9:23:00 AM,1.3122,1.3122,1.3122,1.3122,59
9/14/2018 9:22:00 AM,1.3122,1.3122,1.3122,1.3122,95
9/14/2018 9:21:00 AM,1.3122,1.3122,1.3122,1.3122,462
9/14/2018 9:20:00 AM,1.3121,1.3122,1.3121,1.3122,55
9/14/2018 9:19:00 AM,1.3122,1.3122,1.3121,1.3121,255
9/14/2018 9:18:00 AM,1.3122,1.3122,1.3122,1.3122,906
9/14/2018 9:17:00 AM,1.3123,1.3123,1.3122,1.3122,54
9/14/2018 9:16:00 AM,1.3123,1.3123,1.3123,1.3123,0
9/14/2018 9:15:00 AM,1.3123,1.3123,1.3123,1.3123,3
9/14/2018 9:14:00 AM,1.3124,1.3124,1.3123,1.3123,100
9/14/2018 9:13:00 AM,1.3124,1.3124,1.3123,1.3123,100
9/14/2018 9:12:00 AM,1.3124,1.3124,1.3123,1.3124,113
9/14/2018 9:11:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:10:00 AM,1.3123,1.3124,1.3123,1.3124,21
9/14/2018 9:09:00 AM,1.3125,1.3125,1.3123,1.3123,115
9/14/2018 9:08:00 AM,1.3126,1.3126,1.3124,1.3125,317
9/14/2018 9:07:00 AM,1.3124,1.3126,1.3123,1.3126,27
9/14/2018 9:06:00 AM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 9:05:00 AM,1.3122,1.3124,1.3122,1.3124,60
9/14/2018 9:04:00 AM,1.3125,1.3125,1.3122,1.3122,154
9/14/2018 9:03:00 AM,1.3122,1.3125,1.3122,1.3125,9
9/14/2018 9:02:00 AM,1.312,1.3122,1.312,1.3122,10
9/14/2018 9:01:00 AM,1.312,1.312,1.312,1.312,1
9/14/2018 9:00:00 AM,1.3116,1.312,1.3113,1.312,16
